time,latitude,longitude,depth,mag,id,place,type
2023-01-27T20:38:18.248Z,60.2372,-138.2327,9.2,3.5,ak02318zn83a,"Southern Yukon Territory, Canada",earthquake
2023-01-27T20:25:27.038Z,10.7145,125.4476,69.238,5.4,us6000jjtj,"32 km ENE of Hingatungan, Philippines",earthquake
2023-01-27T18:55:57.550Z,51.5054,-175.733,32.5,3.9,ak02318yk2x4,"74 km ESE of Adak, Alaska",earthquake
2023-01-27T18:35:55.022Z,52.2487,-170.417,28.1,3.6,ak02318yfslg,"130 km SW of Nikolski, Alaska",earthquake
2023-01-27T18:18:41.778Z,62.979,-150.5749,95.6,2.5,ak02318yc4as,"54 km N of Petersville, Alaska",earthquake
2023-01-27T18:18:00.454Z,-2.8446,129.6184,20.664,4.7,us6000jjsz,"95 km NE of Amahai, Indonesia",earthquake
2023-01-27T17:09:00.233Z,56.4961,-152.1692,7.3,2.5,ak02318xokyu,"104 km SE of Old Harbor, Alaska",earthquake
2023-01-27T16:47:48.460Z,19.24283409,-155.404007,30.87000084,2.47,hv73313997,"9 km ENE of Pāhala, Hawaii",earthquake
2023-01-27T16:37:39.419Z,-23.7222,-179.4605,525.778,4.6,us6000jjsa,south of the Fiji Islands,earthquake
2023-01-27T16:34:56.920Z,18.12416667,-67.03166667,13.97,3.02,pr71394653,"4 km NNE of San Germán, Puerto Rico",earthquake
2023-01-27T16:33:28.276Z,-23.3301,-179.8864,528.172,4.5,us6000jjs9,south of the Fiji Islands,earthquake
2023-01-27T15:39:49.730Z,19.6534996,-155.9646606,23.71999931,2.75,hv73313957,"3 km ENE of Kailua-Kona, Hawaii",earthquake
2023-01-27T15:13:22.160Z,35.7368333,-117.6218333,10.27,2.59,ci40162687,"14km NNE of Ridgecrest, CA",earthquake
2023-01-27T14:37:44.850Z,19.26683333,-66.69066667,83.01,3.25,pr71394633,"87 km N of Carrizales, Puerto Rico",earthquake
2023-01-27T11:06:54.630Z,18.7795,-64.3253,33,4.6,pr2023027001,"70 km NE of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-27T10:56:36.558Z,-19.7378,-69.2278,118.092,4.3,us6000jjn7,"109 km ENE of Iquique, Chile",earthquake
2023-01-27T10:51:18.438Z,-16.5691,-69.7504,195.543,4.5,us6000jjn6,"19 km N of Mazo Cruz, Peru",earthquake
2023-01-27T10:28:22.080Z,40.588,-124.1238333,17.1,3.23,nc73838231,"3km ESE of Fortuna, CA",earthquake
2023-01-27T09:36:37.331Z,30.5496,50.3913,10,4.4,us6000jjmx,"15 km ESE of Behbahān, Iran",earthquake
2023-01-27T08:22:30.431Z,40.3749,-127.1251,10,3.3,us6000jjml,"243 km W of Ferndale, California",earthquake
2023-01-27T07:12:04.610Z,1.6595,99.459,174.233,4.3,us6000jjmh,"northern Sumatra, Indonesia",earthquake
2023-01-27T05:29:21.314Z,-49.5504,117.4545,10,5,us6000jjm1,western Indian-Antarctic Ridge,earthquake
2023-01-27T04:47:14.290Z,31.73685144,-104.1109004,6.915661621,2.9,tx2023bvwo,"48 km W of Mentone, Texas",earthquake
2023-01-27T04:34:38.938Z,5.0199,-76.2029,103.42,4.5,us6000jjlq,"14 km NNE of San José del Palmar, Colombia",earthquake
2023-01-27T04:24:06.489Z,2.5703,95.8843,27.512,4.3,us6000jjls,"56 km W of Sinabang, Indonesia",earthquake
2023-01-27T03:49:40.180Z,8.9232,-82.8946,10.558,3.4,us6000jjlg,"12 km NNW of Río Sereno, Panama",earthquake
2023-01-27T03:49:35.280Z,19.0359993,-155.4109955,32.93999863,2.47000003,hv73313672,"Island of Hawaii, Hawaii",earthquake
2023-01-27T03:27:55.060Z,17.979,-66.91433333,11.71,2.68,pr71394593,"0 km S of Fuig, Puerto Rico",earthquake
2023-01-27T03:25:42.560Z,18.3245,-67.9785,157,3.42,pr2023027000,Mona Passage,earthquake
2023-01-27T03:21:35.761Z,13.7912,120.5476,110.676,4.5,us6000jjlk,"10 km WSW of Calatagan, Philippines",earthquake
2023-01-27T02:19:24.080Z,18.32883333,-67.9845,97.86,3.4,pr71394573,"52 km ESE of Punta Cana, Dominican Republic",earthquake
2023-01-27T02:15:29.370Z,18.1185,-67.13966667,12.9,3.03,pr71394563,"2 km SSW of Hormigueros, Puerto Rico",earthquake
2023-01-27T01:20:17.750Z,17.96583333,-67.38733333,23.43,2.68,pr71394558,"21 km W of Pole Ojea, Puerto Rico",earthquake
2023-01-27T00:55:01.673Z,60.5478,-146.9078,19.5,2.8,ak02318nu5un,"37 km SSW of Tatitlek, Alaska",earthquake
2023-01-27T00:10:43.268Z,41.4478,77.4532,10,4.6,us6000jjkp,"80 km SSE of Kadzhi-Say, Kyrgyzstan",earthquake
2023-01-26T23:38:18.445Z,36.6674,67.7,59.493,4,us6000jjkl,"3 km S of Khulm, Afghanistan",earthquake
2023-01-26T22:16:18.717Z,-17.0039,-71.5028,94.822,4.3,us6000jjk4,"28 km ENE of Cocachacra, Peru",earthquake
2023-01-26T21:25:53.470Z,18.57183333,-67.352,16.07,2.81,pr71394533,Mona Passage,earthquake
2023-01-26T20:50:14.207Z,62.9547,-149.6454,76.5,3.9,ak02317c6fu9,Central Alaska,earthquake
2023-01-26T20:39:41.340Z,19.153,-155.372,30.08,3.1,hv73313432,"12 km ESE of Pāhala, Hawaii",earthquake
2023-01-26T19:30:46.687Z,57.338,-33.2601,10,5.3,us6000jjj3,Reykjanes Ridge,earthquake
2023-01-26T19:17:03.712Z,57.3763,-33.374,10,5.2,us6000jjj0,Reykjanes Ridge,earthquake
2023-01-26T18:53:06.320Z,58.2445,-155.1756,37.2,2.7,ak02317b0760,Alaska Peninsula,earthquake
2023-01-26T17:55:29.330Z,-12.4691,166.9634,212.274,4.9,us6000jjim,"168 km NNW of Sola, Vanuatu",earthquake
2023-01-26T17:25:59.107Z,2.8087,126.8523,40.28,4.6,us6000jjik,"175 km NW of Tobelo, Indonesia",earthquake
2023-01-26T16:41:36.896Z,50.6252,-172.6345,13.384,5.1,us6000jjid,"205 km SSE of Atka, Alaska",earthquake
2023-01-26T16:04:56.294Z,30.5315,137.5483,480.991,4.5,us6000jjgm,"Izu Islands, Japan region",earthquake
2023-01-26T15:57:01.678Z,-5.6296,154.2556,128.292,4.5,us6000jjgk,"155 km WNW of Panguna, Papua New Guinea",earthquake
2023-01-26T15:33:37.148Z,-22.2328,-67.309,189.68,4.4,us6000jjg6,"118 km NE of San Pedro de Atacama, Chile",earthquake
2023-01-26T14:19:02.828Z,-17.8522,-173.4025,35,4.8,us6000jjfu,"107 km NE of Neiafu, Tonga",earthquake
2023-01-26T14:18:54.914Z,61.307,-146.8654,20.2,2.6,ak023178f2fd,"34 km NW of Valdez, Alaska",earthquake
2023-01-26T13:56:50.123Z,23.2115,123.3863,10,4.9,us6000jjfs,"144 km SSE of Yonakuni, Japan",earthquake
2023-01-26T13:05:39.821Z,11.6697,43.9143,10,4.8,us6000jjdl,"75 km ESE of Obock, Djibouti",earthquake
2023-01-26T11:03:18.202Z,32.7456665,-100.6529869,6.773966471,3.2,tx2023bunm,"15 km NE of Hermleigh, Texas",earthquake
2023-01-26T10:47:42.549Z,32.75115967,-100.6594179,6.284871419,2.6,tx2023bumz,"15 km NE of Hermleigh, Texas",earthquake
2023-01-26T10:45:53.633Z,-30.254,-178.6685,135.699,6,us6000jjcy,"Kermadec Islands, New Zealand",earthquake
2023-01-26T09:11:56.320Z,19.1126,-66.3113,28,3.46,pr2023026000,"71 km N of Brenas, Puerto Rico",earthquake
2023-01-26T07:58:05.400Z,32.9615,-116.3011667,10.43,2.5,ci40162055,"26km SW of Ocotillo Wells, CA",earthquake
2023-01-26T07:06:03.930Z,38.8055,-122.8088303,1.28,2.51,nc73837546,"6km NW of The Geysers, CA",earthquake
2023-01-26T06:33:44.558Z,2.874,127.1574,59.198,4.9,us6000jjce,"158 km NW of Tobelo, Indonesia",earthquake
2023-01-26T05:45:14.274Z,31.69239017,-104.2946447,7.211303711,2.5,tx2023bucz,"54 km S of Whites City, New Mexico",earthquake
2023-01-26T04:29:44.168Z,-0.1167,-77.4795,10,4.1,us6000jjbm,Ecuador,earthquake
2023-01-26T04:23:51.406Z,2.8733,126.965,35,5.7,us6000jjbj,"171 km NW of Tobelo, Indonesia",earthquake
2023-01-26T04:16:05.490Z,16.6078,-25.6214,10,5.3,us6000jjbh,"74 km SW of Porto Novo, Cabo Verde",earthquake
2023-01-26T04:07:54.913Z,-30.4621,-178.5405,35,4.5,us6000jjbd,"Kermadec Islands, New Zealand",earthquake
2023-01-26T03:16:21.963Z,-1.9745,-79.9816,77.663,4.6,us6000jjb9,Ecuador,earthquake
2023-01-26T01:41:56.653Z,36.0873,70.2599,128.709,4.1,us6000jjb5,"64 km SSE of Farkhār, Afghanistan",earthquake
2023-01-26T01:26:19.840Z,19.18366667,-155.4955,34.29,2.7,hv73312942,"2 km SW of Pāhala, Hawaii",earthquake
2023-01-26T01:17:00.960Z,-16.9679,-69.5808,190.929,4.3,us6000jjb1,Peru-Bolivia border region,earthquake
2023-01-26T01:11:28.150Z,36.7775,-121.4841667,4.73,2.81,nc73837451,"9km SSE of San Juan Bautista, CA",earthquake
2023-01-26T00:45:03.840Z,18.08833333,-66.05266667,21.82,2.5,pr71394463,"6 km N of Yaurel, Puerto Rico",earthquake
2023-01-25T23:38:27.512Z,12.48,40.5288,10,4.3,us6000jjan,"92 km NW of Semera, Ethiopia",earthquake
2023-01-25T23:23:43.160Z,40.392,-125.2368333,9.72,2.6,nc73837406,"81km W of Petrolia, CA",earthquake
2023-01-25T23:21:33.679Z,29.7569,102.0783,10,4.9,us6000jjai,"29 km SSE of Kangding, China",earthquake
2023-01-25T23:14:42.540Z,-24.019,179.9833,514.333,4.5,us6000jjae,south of the Fiji Islands,earthquake
2023-01-25T22:27:31.440Z,20.216,146.1963,35,4.7,us6000jja4,Mariana Islands region,earthquake
2023-01-25T21:53:05.590Z,37.507,72.2651,191.644,4,us6000jj9h,"61 km N of Khandūd, Afghanistan",earthquake
2023-01-25T21:19:09.400Z,29.7984,102.0643,10,4.4,us6000jj9c,"Western Sichuan, China",earthquake
2023-01-25T20:57:21.130Z,29.6191,102.1184,10,4.4,us6000jj97,"45 km SSE of Kangding, China",earthquake
2023-01-25T20:51:10.639Z,29.6746,102.1543,10,4.4,us6000jj94,"41 km SSE of Kangding, China",earthquake
2023-01-25T20:30:44.433Z,29.7128,102.0765,10,4.5,us6000jj99,"34 km SSE of Kangding, China",earthquake
2023-01-25T20:13:06.656Z,-28.3524,-175.9795,10,5,us6000jj8y,Kermadec Islands region,earthquake
2023-01-25T19:49:45.325Z,29.7656,102.0473,10,5.5,us6000jj8s,"27 km SSE of Kangding, China",earthquake
2023-01-25T19:31:08.670Z,2.8058,127.3046,50.39,4.5,us6000jj8q,Molucca Sea,earthquake
2023-01-25T17:43:57.530Z,38.8208333,-122.795,2.96,2.89,nc73837161,"6km NW of The Geysers, CA",earthquake
2023-01-25T17:17:43.240Z,19.04966667,-155.4255,37.08,3.21,hv73312697,"Island of Hawaii, Hawaii",earthquake
2023-01-25T16:02:10.344Z,35.7891,79.8617,10,5.3,us6000jj6p,"146 km S of Hotan, China",earthquake
2023-01-25T15:51:50.966Z,2.8851,126.9928,45.547,4.6,us6000jj7q,"170 km NW of Tobelo, Indonesia",earthquake
2023-01-25T15:13:35.862Z,57.5059,-154.934,40.5,3.9,ak02315lg1dw,"Kodiak Island region, Alaska",earthquake
2023-01-25T15:09:34.409Z,-31.4512,-178.1953,37.76,5,us6000jj6h,Kermadec Islands region,earthquake
2023-01-25T14:12:54.029Z,-6.1056,155.1407,158.785,4.8,us6000jj6a,"44 km WNW of Panguna, Papua New Guinea",earthquake
2023-01-25T13:48:26.826Z,44.9052,80.9957,10,4.1,us6000jj63,"95 km N of Huocheng, China",earthquake
2023-01-25T13:19:39.197Z,55.754,-158.5617,56.2,2.5,ak02315kagu7,"40 km ESE of Perryville, Alaska",earthquake
2023-01-25T13:13:38.222Z,41.2102,84.2142,10,4.6,us6000jj5y,"southern Xinjiang, China",earthquake
2023-01-25T12:46:17.709Z,-5.5069,153.6635,42.747,4.6,us6000jj5v,"201 km SE of Kokopo, Papua New Guinea",earthquake
2023-01-25T12:37:05.514Z,35.7757,28.5931,25.889,5.9,us6000jj5k,"62 km SE of Lárdos, Greece",earthquake
2023-01-25T12:01:53.650Z,19.16583333,-155.502,35.05,2.74,hv73312562,"4 km SSW of Pāhala, Hawaii",earthquake
2023-01-25T10:45:35.681Z,-20.2971,-177.6661,494.538,4.4,us6000jj4m,Fiji region,earthquake
2023-01-25T10:39:15.740Z,18.3958,-68.8306,140,3.84,pr2023025003,"15 km ESE of La Romana, Dominican Republic",earthquake
2023-01-25T10:38:48.100Z,33.8978333,-118.6956667,13.44,2.75,ci40161431,"15km S of Malibu Beach, CA",earthquake
2023-01-25T10:22:32.970Z,33.883,-118.6923333,10.98,2.9,ci40161407,"17km S of Malibu Beach, CA",earthquake
2023-01-25T10:03:33.360Z,33.8863333,-118.7026667,13.83,3.61,ci40161287,"16km S of Malibu Beach, CA",earthquake
2023-01-25T10:01:41.890Z,35.8515,-97.19116667,7.98,3.53,ok2023bspx,Oklahoma,earthquake
2023-01-25T10:00:54.680Z,33.885,-118.7045,14.71,4.19,ci40161279,"16km S of Malibu Beach, CA",earthquake
2023-01-25T09:11:39.331Z,-3.4826,-80.7592,34.065,4.4,us6000jj3z,"23 km NNW of Zorritos, Peru",earthquake
2023-01-25T08:35:29.410Z,19.14716667,-155.369,30.36,3.59,hv73312432,"13 km ESE of Pāhala, Hawaii",earthquake
2023-01-25T08:22:59.880Z,19.4056,-65.8381,27,3.9,pr2023025002,"107 km NNE of San Juan, Puerto Rico",earthquake
2023-01-25T07:48:18.020Z,37.5478333,-118.8758333,6.66,2.55,nc73836951,"13km SE of Mammoth Lakes, CA",earthquake
2023-01-25T07:37:56.570Z,19.22716713,-155.423996,31.93000031,2.69000006,hv73312382,"Island of Hawaii, Hawaii",earthquake
2023-01-25T06:46:52.520Z,18.5828,-66.7998,13,3.63,pr2023025001,"11 km NNE of Hatillo, Puerto Rico",earthquake
2023-01-25T05:16:33.720Z,18.1205,-67.13883333,12.09,2.99,pr71394363,"2 km SSW of Hormigueros, Puerto Rico",earthquake
2023-01-25T05:15:30.147Z,12.9459,-88.7273,67.408,4.6,us6000jj31,offshore El Salvador,earthquake
2023-01-25T05:13:32.170Z,41.5,-112.1718333,6.87,2.79,uu60530292,"7 km SW of Corinne, Utah",earthquake
2023-01-25T04:48:06.735Z,-26.3612,-71.3386,19.321,4.3,us6000jj2x,"128 km W of Diego de Almagro, Chile",earthquake
2023-01-25T04:36:25.080Z,18.43,-66.3895,112,3.68,pr2023025000,"1 km S of Vega Baja, Puerto Rico",earthquake
2023-01-25T03:57:48.845Z,56.3377,114.3667,10,4,us6000jj2v,"33 km W of Taksimo, Russia",earthquake
2023-01-25T03:35:20.562Z,9.2148,126.5496,35,4.6,us6000jj2r,"40 km E of Cortes, Philippines",earthquake
2023-01-25T01:47:20.640Z,40.5713333,-124.2338333,9.23,2.53,nc73836866,"3km ESE of Ferndale, CA",earthquake
2023-01-25T01:15:27.870Z,59.0989,-153.6504,101.3,3.1,ak02315d4dt4,"70 km SE of Pope-Vannoy Landing, Alaska",earthquake
2023-01-25T01:12:51.415Z,34.7861,14.2138,10,4.1,us6000jj2f,"118 km SSW of Żurrieq, Malta",earthquake
2023-01-25T01:00:48.872Z,37.5881,141.6819,45.602,4.8,us6000jj1u,"61 km E of Namie, Japan",earthquake
2023-01-25T00:51:39.960Z,19.26916695,-155.4111633,32.86999893,2.5,hv73312127,"10 km NE of Pāhala, Hawaii",earthquake
2023-01-24T23:35:54.690Z,18.86466667,-65.3465,11.06,3.18,pr71394323,"62 km N of Culebra, Puerto Rico",earthquake
