time,latitude,longitude,depth,mag,id,place,type
2023-01-24T22:54:58.121Z,27.9123,139.453,507.551,4.6,us6000jj1l,"Bonin Islands, Japan region",earthquake
2023-01-24T20:33:56.557Z,31.68213056,-104.394701,6.131567383,2.6,tx2023brpj,"54 km S of Whites City, New Mexico",earthquake
2023-01-24T20:25:34.729Z,34.8994,14.3274,10,5.3,us6000jj05,"104 km S of Żurrieq, Malta",earthquake
2023-01-24T20:17:57.728Z,3.1707,127.0414,28.893,5.3,us6000jj00,"192 km NW of Tobelo, Indonesia",earthquake
2023-01-24T20:14:21.029Z,31.66936265,-104.378976,6.131567383,2.8,tx2023brot,"56 km S of Whites City, New Mexico",earthquake
2023-01-24T20:12:55.847Z,2.9579,127.2868,40.251,4.5,us6000jizz,"157 km NNW of Tobelo, Indonesia",earthquake
2023-01-24T20:08:48.943Z,31.6676906,-104.3889197,7.391259766,2.7,tx2023brok,western Texas,earthquake
2023-01-24T19:57:04.255Z,31.67159174,-104.3897618,6.131567383,3.5,tx2023brob,"55 km S of Whites City, New Mexico",earthquake
2023-01-24T19:25:40.572Z,2.999,127.0786,52.052,4.4,us6000jizd,"174 km NW of Tobelo, Indonesia",earthquake
2023-01-24T19:08:29.504Z,-21.6237,-68.4797,121.452,4.5,us6000jiz1,"102 km NNE of Calama, Chile",earthquake
2023-01-24T18:37:00.133Z,-26.7346,-63.118,596.117,6.4,us6000jiyj,"31 km WSW of Campo Gallo, Argentina",earthquake
2023-01-24T18:20:03.730Z,40.4476667,-124.0195,23.54,2.69,nc73836746,"9km SE of Rio Dell, CA",earthquake
2023-01-24T16:56:19.490Z,19.17499924,-155.4996643,34.25,2.47,hv73311792,"3 km SW of Pāhala, Hawaii",earthquake
2023-01-24T16:10:15.889Z,3.5382,128.5469,10,5.2,us6000jiy0,"208 km NNE of Tobelo, Indonesia",earthquake
2023-01-24T15:57:08.550Z,50.0876,142.5264,10,4.5,us6000jixw,"44 km NNW of Smirnykh, Russia",earthquake
2023-01-24T15:30:01.067Z,60.2295,-151.613,60.1,2.6,ak02313y09hm,"12 km W of Clam Gulch, Alaska",earthquake
2023-01-24T13:55:02.028Z,60.815,-151.6609,71.9,2.6,ak02313wyr96,"24 km NW of Nikiski, Alaska",earthquake
2023-01-24T13:11:21.953Z,3.0692,126.9846,35,4.9,us6000jiwc,"187 km NW of Tobelo, Indonesia",earthquake
2023-01-24T13:07:04.210Z,60.9904,-150.9893,11.7,3.3,ak02313woh1x,"11 km SE of Tyonek, Alaska",earthquake
2023-01-24T12:27:22.450Z,19.2801,-64.39,36,3.82,pr2023024000,"113 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-24T12:08:10.840Z,19.0253334,-155.4049988,32.31000137,2.56,hv73311597,"18 km ESE of Naalehu, Hawaii",earthquake
2023-01-24T12:06:34.119Z,2.8233,127.0129,35,4.5,us6000jiw4,"164 km NW of Tobelo, Indonesia",earthquake
2023-01-24T11:57:52.254Z,52.532,160.2688,35,4.4,us6000jiw2,"125 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake
2023-01-24T11:23:08.350Z,-21.3068,-68.3886,118.147,4.6,us6000jivz,"138 km NNE of Calama, Chile",earthquake
2023-01-24T11:18:45.880Z,18.25716667,-67.40433333,13.4,3.06,pr71394233,Mona Passage,earthquake
2023-01-24T11:08:10.068Z,2.8408,127.2582,35,4.7,us6000jivy,"148 km NW of Tobelo, Indonesia",earthquake
2023-01-24T09:58:51.620Z,19.03483391,-155.414505,35.29000092,3.15,hv73311482,"17 km ESE of Naalehu, Hawaii",earthquake
2023-01-24T09:52:54.610Z,19.05433273,-155.409668,34.74000168,2.68,hv73311477,"17 km E of Naalehu, Hawaii",earthquake
2023-01-24T09:17:32.440Z,17.968,-65.35033333,33.79,2.74,pr71394218,"19 km SE of Esperanza, Puerto Rico",earthquake
2023-01-24T08:58:32.284Z,29.5974,81.6522,25.227,5.6,us6000jivm,Nepal,earthquake
2023-01-24T08:42:03.368Z,58.7763,-153.1704,62.9,3.1,ak02313twszm,"Kodiak Island region, Alaska",earthquake
2023-01-24T08:38:00.450Z,17.927,-66.856,13.33,2.47,pr71394208,"6 km SSE of Maria Antonia, Puerto Rico",earthquake
2023-01-24T07:57:24.240Z,19.05266762,-155.4071655,34.72000122,2.63,hv73311422,"18 km E of Naalehu, Hawaii",earthquake
2023-01-24T06:30:01.309Z,60.8036,-144.8644,38.3,2.9,ak02313snd2a,"56 km ENE of Cordova, Alaska",earthquake
2023-01-24T06:15:57.912Z,-22.1207,-175.4364,43.479,4.7,us6000jiv5,"100 km SSW of ‘Ohonua, Tonga",earthquake
2023-01-24T05:52:23.253Z,37.2088,-97.8154,5,2.6,us6000jiv0,"3 km ENE of Freeport, Kansas",earthquake
2023-01-24T05:35:07.154Z,2.8173,126.9755,53.755,4.5,us6000jiuy,"166 km NW of Tobelo, Indonesia",earthquake
2023-01-24T05:25:27.490Z,19.04116631,-155.4158325,31.39999962,2.81,hv73311287,"17 km E of Naalehu, Hawaii",earthquake
2023-01-24T05:21:03.127Z,60.2015,-150.9461,55.6,3,ak02313s004b,"23 km SE of Kasilof, Alaska",earthquake
2023-01-24T05:17:25.870Z,19.33099937,-155.5025024,2.839999914,2.56,hv73311277,"14 km N of Pāhala, Hawaii",earthquake
2023-01-24T05:14:11.952Z,2.657,126.8553,49.8,4.3,us6000jiut,"164 km NW of Tobelo, Indonesia",earthquake
2023-01-24T05:04:39.347Z,2.873,126.9762,48.303,4.5,us6000jiuq,"170 km NW of Tobelo, Indonesia",earthquake
2023-01-24T04:50:38.400Z,42.0325,-124.457,-0.43,2.65,uw61894547,"14 km W of Brookings, Oregon",earthquake
2023-01-24T04:13:59.124Z,2.7674,127.1561,35,4.5,us6000jiui,"149 km NW of Tobelo, Indonesia",earthquake
2023-01-24T04:05:37.756Z,-20.6561,-177.6509,382.398,4.4,us6000jiuj,"259 km WNW of Haveluloto, Tonga",earthquake
2023-01-24T04:02:54.571Z,2.8152,127.0691,35,4.9,us6000jiud,Molucca Sea,earthquake
2023-01-24T03:38:37.033Z,2.9666,127.1382,35,4.5,us6000jiua,"167 km NW of Tobelo, Indonesia",earthquake
2023-01-24T02:53:31.197Z,2.9174,127.1702,35,4.6,us6000jiu4,"161 km NW of Tobelo, Indonesia",earthquake
2023-01-24T02:30:04.742Z,2.949,127.1119,35,5.4,us6000jitx,"167 km NW of Tobelo, Indonesia",earthquake
2023-01-24T02:25:23.600Z,2.8291,126.8647,35,4.7,us6000jitw,"176 km NW of Tobelo, Indonesia",earthquake
2023-01-24T02:19:41.540Z,42.03933333,-124.3936667,6.47,2.65,uw61894537,"9 km W of Brookings, Oregon",earthquake
2023-01-24T02:13:14.944Z,2.8162,126.9434,35,5.8,us6000jitq,"168 km NW of Tobelo, Indonesia",earthquake
2023-01-24T02:11:36.862Z,45.8392,143.2519,332.997,4.1,us6000jitp,"95 km SSE of Korsakov, Russia",earthquake
2023-01-24T01:10:21.142Z,2.7647,126.9115,19.977,5.1,us6000jiti,Molucca Sea,earthquake
2023-01-24T00:46:24.120Z,18.29833333,-65.74066667,127.66,3.36,pr71394148,"5 km SSW of Ramos, Puerto Rico",earthquake
2023-01-23T23:16:46.215Z,43.3128,-127.2549,10,3,us6000jit7,off the coast of Oregon,earthquake
2023-01-23T22:55:19.763Z,-5.4748,104.3869,81.614,4.5,us6000jit5,"90 km SW of Kotabumi, Indonesia",earthquake
2023-01-23T22:35:21.368Z,-30.5569,-71.8736,26.391,3.9,us6000jisz,"64 km W of Ovalle, Chile",earthquake
2023-01-23T22:34:17.116Z,-22.6311,-66.3455,256.607,4.2,us6000jisy,"67 km W of Abra Pampa, Argentina",earthquake
2023-01-23T22:21:20.501Z,-18.3802,-177.8302,567.066,4.4,us6000jit2,Fiji region,earthquake
2023-01-23T21:44:38.261Z,69.5383,-144.7274,1.9,4,ak02312e4ly8,"78 km SSW of Kaktovik, Alaska",earthquake
2023-01-23T20:12:38.040Z,20.29383333,-156.6108333,4.54,2.51,hv73311012,"43 km SSW of Mākena, Hawaii",earthquake
2023-01-23T18:17:34.538Z,2.8806,127.0996,11.958,5.5,us6000jirz,"162 km NW of Tobelo, Indonesia",earthquake
2023-01-23T17:46:06.530Z,19.03549957,-155.412674,32.38000107,2.57,hv73310947,"17 km ESE of Naalehu, Hawaii",earthquake
2023-01-23T17:08:36.370Z,18.84816667,-64.62883333,11.03,3.18,pr71394133,Virgin Islands,earthquake
2023-01-23T17:06:49.034Z,2.7517,126.938,35.081,5,us7000j6e6,Molucca Sea,earthquake
2023-01-23T15:38:36.453Z,2.7595,127.0544,49.772,4.6,us7000j6cn,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-23T14:57:33.246Z,-5.512,147.1636,199.263,4.6,us7000j6ci,"135 km N of Lae, Papua New Guinea",earthquake
2023-01-23T14:09:00.247Z,2.9642,127.0078,57.251,4.5,us7000j6cd,"176 km NW of Tobelo, Indonesia",earthquake
2023-01-23T14:01:53.532Z,3.0087,127.0747,35,4.7,us7000j6cb,"Pulau-Pulau Talaud, Indonesia",earthquake
2023-01-23T13:58:02.950Z,37.1093333,-121.5168333,5.65,3.62,nc73836266,"9km ENE of San Martin, CA",earthquake
2023-01-23T13:42:03.274Z,24.8127,93.0266,10,5.1,us7000j6c8,"2 km NE of Lakhipur, India",earthquake
2023-01-23T13:29:36.260Z,-6.9082,126.6054,452.334,4.4,us7000j6c7,Banda Sea,earthquake
2023-01-23T12:01:32.370Z,18.857,-65.001,14.35,3,pr71394128,"57 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-23T10:37:52.930Z,35.0331,14.1929,10,5.1,us7000j6bz,"92 km SSW of Qrendi, Malta",earthquake
2023-01-23T10:37:46.658Z,-23.3485,-179.5499,565.089,4.6,us7000j6by,south of the Fiji Islands,earthquake
2023-01-23T10:08:01.471Z,63.1496,-150.8705,132.5,3,ak023127d17g,"61 km SE of Denali National Park, Alaska",earthquake
2023-01-23T08:10:37.610Z,57.7218,-153.1781,52.7,3,ak0231266o9d,"23 km SW of Port Lions, Alaska",earthquake
2023-01-23T08:09:04.269Z,-23.0448,171.6843,10,4.9,us7000j6bp,southeast of the Loyalty Islands,earthquake
2023-01-23T07:54:58.660Z,18.007,-67.1566,7,3.52,pr2023023004,Puerto Rico,earthquake
2023-01-23T06:39:54.770Z,19.2256,-65.8093,122,3.91,pr2023023003,"88 km N of Suárez, Puerto Rico",earthquake
2023-01-23T06:37:03.770Z,19.5396,-65.7353,107,3.93,pr2023023001,"123 km N of Suárez, Puerto Rico",earthquake
2023-01-23T05:37:42.960Z,19.4815,-65.78,82,3.95,pr2023023002,Puerto Rico region,earthquake
2023-01-23T04:35:06.251Z,24.1828,125.3303,28.301,4.2,us7000j6b4,"68 km S of Hirara, Japan",earthquake
2023-01-23T03:05:19.620Z,17.8768,-66.8725,11,3.6,pr2023023000,Puerto Rico region,earthquake
2023-01-23T03:02:03.289Z,-57.6946,-23.6704,10,5.1,us7000j6aw,South Sandwich Islands region,earthquake
2023-01-23T02:59:43.370Z,23.5127,142.916,40.884,5.2,us7000j6at,"Volcano Islands, Japan region",earthquake
2023-01-23T02:44:36.190Z,57.4307,-154.9686,51.1,2.9,ak023122tcv7,"34 km WSW of Karluk, Alaska",earthquake
2023-01-23T02:42:57.559Z,2.8162,127.2403,49.437,4.6,us7000j6aq,"147 km NW of Tobelo, Indonesia",earthquake
2023-01-23T01:44:27.400Z,40.4136667,-124.6001667,16.97,2.46,nc73836101,"28km WNW of Petrolia, CA",earthquake
2023-01-23T01:17:47.630Z,17.9555,-66.98566667,7.56,2.95,pr71394028,"6 km ESE of La Parguera, Puerto Rico",earthquake
2023-01-22T23:13:08.480Z,17.9585,-66.98933333,8.18,2.57,pr71394018,"6 km ESE of La Parguera, Puerto Rico",earthquake
2023-01-22T22:49:23.265Z,6.6759,126.7806,121.003,4.7,us7000j6ab,"54 km SE of Lukatan, Philippines",earthquake
2023-01-22T22:25:06.580Z,17.9575,-66.87783333,18.13,2.53,pr71394003,Puerto Rico,earthquake
2023-01-22T22:15:26.093Z,-38.0325,176.3596,208.954,4.3,us7000j6a6,"15 km NE of Rotorua, New Zealand",earthquake
2023-01-22T22:08:56.488Z,14.0872,-91.3552,69.093,4.6,us7000j6a4,Guatemala,earthquake
2023-01-22T22:08:27.516Z,38.5957,99.0242,11.667,4.1,us7000j6a5,"129 km WSW of Zhangye, China",earthquake
2023-01-22T21:49:17.570Z,40.522,-124.4258333,17.94,2.87,nc73836031,"15km WSW of Ferndale, CA",earthquake
2023-01-22T21:22:37.585Z,36.5956,70.8713,213.86,4.4,us7000j6a0,"Hindu Kush region, Afghanistan",earthquake
2023-01-22T20:46:08.005Z,13.019,-90.9649,10,4.4,us7000j69y,"101 km S of Puerto San José, Guatemala",earthquake
2023-01-22T20:13:42.392Z,-7.1661,155.9732,117.158,5,us7000j69w,"108 km SSE of Panguna, Papua New Guinea",earthquake
2023-01-22T20:07:59.636Z,68.0847,-153.2298,11.111,2.6,us7000j69u,northern Alaska,earthquake
2023-01-22T20:06:37.343Z,38.7456,-97.028,5,2.8,us7000j69t,"7 km NE of Hope, Kansas",earthquake
2023-01-22T20:00:53.190Z,17.965,-66.8715,16.51,2.85,pr71393978,"2 km SE of Maria Antonia, Puerto Rico",earthquake
2023-01-22T19:03:03.690Z,18.095,-67.02,20.76,2.67,pr71393963,Puerto Rico,earthquake
2023-01-22T18:56:11.720Z,-19.1467,-177.285,390.161,4.6,us7000j69j,Fiji region,earthquake
2023-01-22T18:51:49.860Z,18.09816667,-67.0365,21.75,2.73,pr71393948,Mona Passage,earthquake
2023-01-22T18:21:02.158Z,2.8805,127.1184,35,4.5,us7000j69f,Molucca Sea,earthquake
2023-01-22T17:57:42.454Z,2.742,127.0444,35,4.7,us7000j69g,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-22T16:57:12.253Z,-7.3974,128.475,162.532,4.6,us7000j692,"204 km NE of Lospalos, Timor Leste",earthquake
2023-01-22T16:56:54.160Z,40.3401667,-124.8648333,8.49,2.65,nc73835936,"49km W of Petrolia, CA",earthquake
2023-01-22T16:43:29.810Z,18.95383333,-65.06866667,101.1,3.39,pr71393933,"69 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-22T16:19:10.306Z,31.61302295,-103.9802503,8.329602051,3,tx2023bnpw,western Texas,earthquake
2023-01-22T15:13:24.510Z,18.1068,-67.0268,18,3.93,pr2023022001,"3 km NE of San Germán, Puerto Rico",earthquake
2023-01-22T14:35:13.490Z,18.82633333,-65.53733333,143.72,3.43,pr71393873,"53 km NNE of Luquillo, Puerto Rico",earthquake
2023-01-22T14:34:19.620Z,19.6721,-65.7734,15.051,2.8,us7000j68e,"137 km N of Suárez, Puerto Rico",earthquake
2023-01-22T10:22:17.702Z,32.23114014,-103.0882003,14.69730632,2.7,tx2023bnec,New Mexico,earthquake
2023-01-22T10:01:18.185Z,63.5757,-149.8644,122.3,2.6,ak02310js80y,"49 km WNW of Cantwell, Alaska",earthquake
2023-01-22T09:44:47.287Z,-2.6107,140.6554,29.072,4.7,us7000j67f,"3 km ESE of Abepura, Indonesia",earthquake
2023-01-22T08:53:29.160Z,36.365,-89.49,7.39,2.66,nm60507521,Tennessee,earthquake
2023-01-22T08:52:10.530Z,17.9505,-66.95866667,9.56,2.59,pr71393833,"5 km WSW of Guánica, Puerto Rico",earthquake
2023-01-22T08:35:17.993Z,-3.6832,144.1303,10,4.5,us7000j673,"near the north coast of New Guinea, Papua New Guinea",earthquake
2023-01-22T08:27:30.600Z,19.05716705,-155.4221649,35.77000046,3.12,hv73309987,"16 km E of Naalehu, Hawaii",earthquake
2023-01-22T08:06:29.990Z,18.015,-66.892,10.31,2.53,pr71393828,"1 km W of Palomas, Puerto Rico",earthquake
2023-01-22T06:42:07.533Z,2.7282,127.0041,61.864,4.6,us7000j66q,"157 km NW of Tobelo, Indonesia",earthquake
2023-01-22T06:16:02.773Z,-6.5137,129.4549,214.845,4.9,us7000j66k,Banda Sea,earthquake